ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.100234,-1.02101,0.0565474,-0.714594,-0.898293,9.50527,0.196971,-0.745923,-0.157284,244801
-0.100232,-1.02101,0.0553633,-0.705804,-0.896068,9.50513,0.198385,-0.746175,-0.156224,244942
-0.10023,-1.02101,0.0541793,-0.643886,-0.873976,9.50944,0.199639,-0.746387,-0.156789,246407
-0.100228,-1.02101,0.0529952,-0.599795,-0.889126,9.51065,0.201085,-0.746608,-0.157288,247826
-0.0934411,-1.04739,0.0544483,-0.599793,-0.889126,9.50954,0.201085,-0.746608,-0.157288,248701
-0.0934388,-1.04739,0.0532642,-0.610935,-0.887925,9.51851,0.202454,-0.746857,-0.157355,249271
-0.0934322,-1.04739,0.0519571,-0.680569,-0.869333,9.53347,0.203729,-0.74715,-0.156802,250706
-0.0934256,-1.04739,0.05065,-0.742312,-0.902725,9.54092,0.205218,-0.747445,-0.156947,252111
-0.0870348,-1.03599,0.0521397,-0.742306,-0.902725,9.53971,0.205218,-0.747445,-0.156947,252618
-0.0870282,-1.03599,0.0508326,-0.746198,-0.894528,9.55208,0.206534,-0.747714,-0.15705,253549
-0.0870216,-1.03599,0.0495255,-0.690183,-0.882041,9.5618,0.207814,-0.747947,-0.156345,254995
-0.087015,-1.03599,0.0482184,-0.585645,-0.897641,9.56743,0.20922,-0.748139,-0.156688,256432
-0.0828149,-1.06085,0.0492619,-0.585639,-0.89764,9.56621,0.20922,-0.748138,-0.156688,256672
-0.0828083,-1.06085,0.0479548,-0.514026,-0.896024,9.57659,0.210553,-0.748358,-0.157358,257889
-0.0828017,-1.06085,0.0466477,-0.492982,-0.893729,9.58832,0.211845,-0.748592,-0.157075,259279
-0.0790427,-1.08139,0.0483296,-0.492978,-0.893729,9.58698,0.211845,-0.748592,-0.157075,260615
-0.0790382,-1.08139,0.0468876,-0.535491,-0.914583,9.60181,0.213279,-0.748878,-0.156223,260703
